Species,MatchGenus,MatchSpecies,Family,Indiv,Pos,SL,CBL_old_raw,alpha_Pos_raw,d_raw,D_Pos_raw,alpha_Ant_raw,D_Ant_raw,CBL_old,alphaPos,d,DPos,alphaAnt,DAnt,Pt1x,Pt1y,Pt2x,Pt2y,Pt3x,Pt3y,Pt4x,Pt4y,Pt5x,Pt5y,Pt6x,Pt6y,Pt7x,Pt7y,BodyShape,Habitat_Initial,Habitat_Friedman,Habitat_FishBase,Habitat,Water_Type,Max_BW_mm,BW_slide,Max_BH_mm,BH_slide,dBW,DPosBW,DAntBW,fineness,d_normCBL,Scan Media Number,DOI,ARK,URL,Website,Scan Source,Match species reference,CBL_raw,CBL,d_normD,Iratio,d_ctr,CBL_ctr,alphaAnt_ctr,alphaPos_ctr,DAnt_ctr,DPos_ctr,dBW_ctr,DAntBW_ctr,DPosBW_ctr,d_normD_ctr,d_normCBL_ctr,Iratio_ctr
Gadopsis_marmoratus,Gadopsis,marmoratus,NA,1,0.3,1520,35.01,1.47,3.12,23.6,1.67,25.59,0.023,84.4111,0.0021,0.0155,95.6401,0.0168,524.85,-207.177,527.088,-230.674,501.033,-207.976,501.832,-233.552,512.983,-219.752,513.074,-221.126,512.891,-218.012,NA,NA,benthopelagic,benthopelagic,demersal,freshwater,188.128,536,328.409,566,0.016581118,0.125464258,0.136016316,8.079605375,0.13009190389827405,M43532-78713,NA,ark:/87602/m4/M78713,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43532,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,24.53649999999999,0.01614243421052631,0.13003095975232198,0.9997141178284886,5.999999999999998e-4,-0.002609093284381952,13.22590000000001,11.250500000000002,0.0020999999999999994,0,0.004159947999999998,0.00951597500000001,-0.0037998499999999935,0.04211887184023408,0.05013340900449462,-2.2615191515729105e-4
Gadopsis_marmoratus,Gadopsis,marmoratus,NA,1,0.4,1520,35.79,1.39,2.12,22.03,1.46,23.75,0.0235,79.4067,0.0014,0.0145,83.5253,0.0156,696.631,-193.871,697.674,-215.877,670.456,-195.029,670.919,-218.772,683.898,-205.437,683.946,-206.399,683.898,-204.282,NA,NA,benthopelagic,benthopelagic,demersal,freshwater,188.128,536,328.409,566,0.011255869,0.117104861,0.126230619,8.079605375,0.08040808615152094,M43532-78713,NA,ark:/87602/m4/M78713,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43532,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,26.464999999999975,0.0174111842105263,0.09302325581395349,0.9999251199470224,-1.0000000000000005e-4,-0.00374965024438623,5.474000000000004,11.026700000000005,0,-0.001199999999999998,3.3337299999999966e-4,0.0066236129999999865,-0.007318884999999997,-0.0069767441860465185,0.005711857172069901,2.5119947022367306e-5
Gadopsis_marmoratus,Gadopsis,marmoratus,NA,1,0.5,1520,38.36,1.32,1.81,21.87,1.42,24.95,0.0252,75.6868,0.0012,0.0144,81.3732,0.0164,844.18,-179.232,844.817,-201.097,815.735,-180.824,816.478,-205.767,830.475,-191.342,830.475,-192.224,830.429,-190.414,NA,NA,benthopelagic,benthopelagic,demersal,freshwater,188.128,536,328.409,566,0.009624216,0.116273372,0.132644071,8.079605375,0.06424344885883349,M43532-78713,NA,ark:/87602/m4/M78713,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43532,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,28.391999999999996,0.01867894736842105,0.0779220779220779,0.9999631326348124,-4.000000000000002e-4,-0.003019228227276554,6.396649999999994,10.736950000000007,7.500000000000007e-4,-0.0013500000000000005,-0.0021083505,0.015581371499999996,-0.0014915949999999983,-0.030028555056363773,-0.01041856702964386,9.894550363309662e-5
Gadopsis_marmoratus,Gadopsis,marmoratus,NA,1,0.6,1520,35.61,1.3,2.06,20.47,1.25,20.8,0.0234,74.2692,0.0014,0.0135,71.7092,0.0137,987.723,-166.703,988.051,-187.17,960.142,-168.564,960.251,-189.359,974.373,-176.803,974.41,-177.797,974.373,-175.735,NA,NA,benthopelagic,benthopelagic,demersal,freshwater,188.128,536,328.409,566,0.010962387,0.108806919,0.110537962,8.079605375,0.0768494610064824,M43532-78713,NA,ark:/87602/m4/M78713,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43532,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,27.690499999999986,0.018217434210526306,0.10294117647058823,0.9998877060110631,-3.9999999999999996e-4,-0.003720550285597729,-0.7246000000000095,7.466399999999993,-0.0023999999999999994,-0.002400000000000001,-0.0013623769999999997,-0.0018998929999999997,-0.009496284999999993,-0.017311988086373784,0.00489244180441295,9.682142984746012e-5
Gadopsis_marmoratus,Gadopsis,marmoratus,NA,1,0.7,1520,32.23,1.3,0.64,18.85,1.26,19.66,0.0212,74.2348,4e-4,0.0124,72.3054,0.0129,1155.18,-161.414,1155.18,-180.259,1128.78,-161.64,1129.79,-181.274,1142.73,-170.971,1142.83,-171.327,1142.76,-170.691,NA,NA,benthopelagic,benthopelagic,demersal,freshwater,188.128,536,328.409,566,0.003401092,0.10017116,0.104503108,8.079605375,0.023479436184591536,M43532-78713,NA,ark:/87602/m4/M78713,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43532,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,25.895000000000095,0.017036184210526377,0.0316205533596838,0.9999990002811907,-0.0013,-0.004636375902627783,0,9.190600000000003,-0.0033999999999999985,-0.0035000000000000014,-0.009135022,-0.008949171000000006,-0.015511907000000005,-0.08631556457643413,-0.053884460663546026,1.924585569031967e-4
Gadopsis_marmoratus,Gadopsis,marmoratus,NA,1,0.8,1520,29.85,1.24,1.99,17.33,1.25,18.2,0.0196,71.2061,0.0013,0.0114,71.6187,0.012,1288.03,-159.597,1289.13,-176.892,1263.79,-159.094,1263.99,-177.294,1276.5,-167.894,1276.47,-168.887,1276.43,-166.9,NA,NA,benthopelagic,benthopelagic,demersal,freshwater,188.128,536,328.409,566,0.010564098,0.092117845,0.096748484,8.079605375,0.08003240178209783,M43532-78713,NA,ark:/87602/m4/M78713,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43532,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,24.690000000000055,0.016243421052631615,0.1111111111111111,0.9998475842097241,-1.0000000000000005e-4,-0.004951642641635931,0.5940000000000083,3.4483000000000033,-0.0038000000000000013,-0.003599999999999999,-0.0013015250000000013,-0.014415892999999999,-0.018367520999999998,-8.291873963515856e-4,0.008379168049052838,4.600908695806538e-6
Gadopsis_marmoratus,Gadopsis,marmoratus,NA,1,0.9,1520,30.76,1.22,0.97,17.13,1.21,17.84,0.0202,69.7471,6e-4,0.0113,69.3073,0.0117,1446.54,-154.943,1447.18,-172.058,1421.71,-155.264,1421.71,-173.102,1434.61,-164.421,1434.65,-164.918,1434.61,-163.946,NA,NA,benthopelagic,benthopelagic,demersal,freshwater,188.128,536,328.409,566,0.005171068,0.091038877,0.094818422,8.079605375,0.03626242544731613,M43532-78713,NA,ark:/87602/m4/M78713,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43532,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,25.149999999999977,0.016546052631578934,0.05217391304347826,0.9999925900779371,-6e-4,-0.003579064081773102,1.1387,0,-0.003299999999999999,-0.0036000000000000008,-0.003064231999999999,-0.008258875999999998,-0.01587952599999999,-0.044600280504908836,-0.029827448305663612,8.02978831737633e-5
Phalacronotus_bleekeri,Phalacronotus,bleekeri,NA,1,0.3,1260,26.08,1.64,0.21,18.27,1.56,18.69,0.0207,93.7589,2e-4,0.0145,89.148,0.0148,430.813,-199.195,426.545,-216.96,413.394,-195.042,408.779,-213.153,420.301,-206.346,420.315,-206.443,420.329,-206.234,NA,NA,demersal,demersal,demersal,freshwater,118.214,425,241.045,425,0.001771942,0.154554424,0.158100939,10.65863603,0.014324285917294302,AUM 56061,NA,NA,NA,NA,"Milton Tan, Auburn University, NSF Grant 1711854",NA,17.5925,0.013962301587301587,0.013651877133105802,0.9999999652648256,-0.0013,-0.004789225907606673,6.733800000000002,20.598299999999995,1.0000000000000113e-4,-9.999999999999992e-4,-0.010649228,0.03160059800000001,0.025290316000000007,-0.07426021077898211,-0.06563420897648513,5.9695521179681243e-5
Phalacronotus_bleekeri,Phalacronotus,bleekeri,NA,1,0.4,1260,25.94,1.48,0.19,16.95,1.42,17.73,0.0206,85.0826,1e-4,0.0135,81.4093,0.0141,560.662,-214.231,561.373,-231.171,541.302,-214.16,541.658,-231.882,551.781,-222.862,551.781,-222.971,551.781,-222.784,NA,NA,demersal,demersal,demersal,freshwater,118.214,425,241.045,425,0.001581877,0.143425604,0.149944806,10.65863603,0.006449136276391547,AUM 56061,NA,NA,NA,NA,"Milton Tan, Auburn University, NSF Grant 1711854",NA,19.537500000000023,0.0155059523809524,0.007246376811594203,0.9999999972427023,-0.0014,-0.005654882073960131,3.358000000000004,16.702600000000004,-0.0014999999999999996,-0.002199999999999999,-0.009340619,0.030337800000000012,0.01900185800000001,-0.0927536231884058,-0.0682470927030595,9.999724270226551e-5
Phalacronotus_bleekeri,Phalacronotus,bleekeri,NA,1,0.5,1260,26.4,1.38,0.64,16.47,1.37,17.05,0.021,79.0597,5e-4,0.0131,78.4023,0.0135,684.369,-190.88,689.101,-206.653,664.698,-196.447,669.616,-212.777,677.152,-201.545,677.177,-201.8,677.126,-201.163,NA,NA,demersal,demersal,demersal,freshwater,118.214,425,241.045,425,0.005405775,0.139302656,0.144267937,10.65863603,0.03217897640208392,AUM 56061,NA,NA,NA,NA,"Milton Tan, Auburn University, NSF Grant 1711854",NA,19.57800000000003,0.015538095238095262,0.03759398496240602,0.99999800256133,-0.0011,-0.00616008035760234,3.4257499999999936,14.109850000000009,-0.002150000000000001,-0.0026499999999999996,-0.0063267915,0.027205237500000007,0.021537689,-0.07035664801603567,-0.042483039486393426,1.3381543015067443e-4
Phalacronotus_bleekeri,Phalacronotus,bleekeri,NA,1,0.6,1260,25.05,1.23,0.66,14.05,1.26,15.24,0.0199,70.2142,5e-4,0.0112,71.9898,0.0121,803.688,-145.718,809.369,-158.571,784.688,-152.983,790.556,-167.046,797.25,-155.854,797.351,-156.206,797.127,-155.582,NA,NA,demersal,demersal,demersal,freshwater,118.214,425,241.045,425,0.005608364,0.118873584,0.12890314,10.65863603,0.03332187342977284,AUM 56061,NA,NA,NA,NA,"Milton Tan, Auburn University, NSF Grant 1711854",NA,18.906499999999994,0.015005158730158726,0.04291845493562232,0.9999966070589363,-0.0013,-0.006932825765965309,-0.4440000000000026,3.4114000000000004,-0.004,-0.004700000000000001,-0.0067164,0.016465284999999996,5.703800000000092e-4,-0.0773347096213397,-0.03863514577229662,2.057224777206601e-4
Phalacronotus_bleekeri,Phalacronotus,bleekeri,NA,1,0.7,1260,22.66,1.09,0.34,11.47,1.13,12.52,0.018,62.2,3e-4,0.0091,64.8457,0.0099,939.43,-96.4362,942.551,-107.474,920.4,-101.765,924.587,-113.563,931.859,-104.602,931.884,-104.7,931.884,-104.356,NA,NA,demersal,demersal,demersal,freshwater,118.214,425,241.045,425,0.002909977,0.097032134,0.105900626,10.65863603,0.02043574633724386,AUM 56061,NA,NA,NA,NA,"Milton Tan, Auburn University, NSF Grant 1711854",NA,18.497000000000014,0.014680158730158741,0.03157894736842105,0.9999990055324929,-0.0014,-0.006992401382995419,-7.459700000000012,-2.8442000000000007,-0.006399999999999998,-0.0068000000000000005,-0.009626137,-0.007551653000000005,-0.018650932999999995,-0.08635717056769687,-0.0569281505108937,1.9246380820536757e-4
Phalacronotus_bleekeri,Phalacronotus,bleekeri,NA,1,0.8,1260,20.2,1.06,0.27,9.22,0.97,9.99,0.016,60.9369,2e-4,0.0073,55.329,0.0079,1068.58,-75.6686,1069.59,-84.8346,1051.41,-77.8436,1052.42,-87.7864,1061.35,-81.486,1061.41,-81.6076,1061.37,-81.3442,NA,NA,demersal,demersal,demersal,freshwater,118.214,425,241.045,425,0.002253708,0.078006649,0.084541313,10.65863603,0.014676761793826574,AUM 56061,NA,NA,NA,NA,"Milton Tan, Auburn University, NSF Grant 1711854",NA,17.169999999999845,0.013626984126984005,0.02631578947368421,0.9999995204149753,-0.0012,-0.0075680795672835414,-15.695699999999995,-6.820900000000002,-0.0079,-0.007699999999999999,-0.009611915,-0.026623063999999988,-0.032478717000000004,-0.08562450903377848,-0.056976471939218426,1.5653711394703063e-4
Phalacronotus_bleekeri,Phalacronotus,bleekeri,NA,1,0.9,1260,16.16,0.8,0.36,5.9,0.94,7.7,0.0128,45.8814,3e-4,0.0047,53.691,0.0061,1193.49,-45.808,1195.06,-51.4973,1179.23,-49.3724,1181.56,-56.7068,1187.7,-50.9405,1187.68,-51.1194,1187.65,-50.7615,NA,NA,demersal,demersal,demersal,freshwater,118.214,425,241.045,425,0.003038178,0.049925997,0.065098924,10.65863603,0.027233429394812686,AUM 56061,NA,NA,NA,NA,"Milton Tan, Auburn University, NSF Grant 1711854",NA,13.879999999999995,0.011015873015873012,0.055555555555555546,0.9999904740131078,-9e-4,-0.009109243697479024,-14.477599999999995,-23.865700000000004,-0.008899999999999998,-0.0102,-0.005197121999999999,-0.037978373999999995,-0.056992405999999995,-0.04121863799283155,-0.038856444358167055,7.818181834451376e-5
Abramis_brama,Alburnus,alburnus,Leuciscidae,1,0.3,670,17.55,1.49,0,11.42,1.47,12.98,0.0262,85.2676,0,0.0171,84.0675,0.0194,247.273,-135.227,247.653,-146.645,233.571,-134.389,234.56,-147.33,241.259,-141.012,241.259,-141.012,241.259,-141.012,NA,NA,benthopelagic,benthopelagic,pelagic,freshwater,74.8423,326,217.996,416,0,0.152587507,0.173431335,8.952156735,0,M43038-77615,NA,ark:/87602/m4/M77615,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43038,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States","Schönhuth, S., Vukić, J., Šanda, R., Yang, L. and Mayden, R. L. (2018). Phylogenetic relationships and classification of the Holarctic family Leuciscidae (Cypriniformes: Cyprinoidei). Molecular Phylogenetics and Evolution 127, 781–799.",13.397499999999994,0.019996268656716408,0,1,-0.0015,0.0012447411618081473,1.6533000000000015,12.107,0.004700000000000001,0.0016000000000000007,-0.01242117,0.046930994000000004,0.023323399000000022,-0.0879120879120879,-0.07995849489377943,5.973025635408469e-5
Abramis_brama,Alburnus,alburnus,Leuciscidae,1,0.4,670,13.44,1.45,0.41,9.37,1.6,9.71,0.0201,82.9277,6e-4,0.014,91.8067,0.0145,318.795,-132.463,319.855,-141.774,309.03,-132.614,309.635,-142.303,314.026,-137.156,314.016,-137.357,314.025,-136.946,NA,NA,benthopelagic,benthopelagic,pelagic,freshwater,74.8423,326,217.996,416,0.005478185,0.12519658,0.129739466,8.952156735,0.04023017262947196,M43038-77615,NA,ark:/87602/m4/M77615,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43038,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States","Schönhuth, S., Vukić, J., Šanda, R., Yang, L. and Mayden, R. L. (2018). Phylogenetic relationships and classification of the Holarctic family Leuciscidae (Cypriniformes: Cyprinoidei). Molecular Phylogenetics and Evolution 127, 781–799.",9.992500000000035,0.014914179104477664,0.04210526315789473,0.9999968569915824,-9.000000000000001e-4,-0.006246655350434867,13.755400000000009,14.547700000000006,-0.0010999999999999985,-0.0016999999999999984,-0.005444311,0.010132459999999996,7.72834e-4,-0.05789473684210528,-0.034466056349979075,9.685699158235028e-5
Abramis_brama,Alburnus,alburnus,Leuciscidae,1,0.5,670,13.36,1.48,0.58,9.18,1.64,9.87,0.0199,84.8189,9e-4,0.0137,93.9381,0.0147,386.615,-128.046,387.388,-137.194,376.817,-128.453,377.996,-138.251,381.98,-132.803,382.021,-133.088,381.94,-132.518,NA,NA,benthopelagic,benthopelagic,pelagic,freshwater,74.8423,326,217.996,416,0.007749628,0.122657909,0.131877294,8.952156735,0.06284523189161022,M43038-77615,NA,ark:/87602/m4/M77615,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43038,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States","Schönhuth, S., Vukić, J., Šanda, R., Yang, L. and Mayden, R. L. (2018). Phylogenetic relationships and classification of the Holarctic family Leuciscidae (Cypriniformes: Cyprinoidei). Molecular Phylogenetics and Evolution 127, 781–799.",9.594999999999999,0.014320895522388058,0.06338028169014084,0.9999838632280957,-7.000000000000001e-4,-0.007377280073309544,18.961550000000003,19.86905,-9.500000000000012e-4,-0.0020499999999999997,-0.0039829385,0.0148145945,0.004892941999999997,-0.044570351288300836,-0.011816783996867128,1.1967609691643233e-4
Abramis_brama,Alburnus,alburnus,Leuciscidae,1,0.6,670,16.01,1.32,0.57,10.69,1.62,10.69,0.0239,75.7752,8e-4,0.016,93.0125,0.016,444.964,-120.348,446.15,-130.977,433.108,-121.615,434.253,-132.245,438.726,-126.414,439.831,-126.408,439.724,-125.853,NA,NA,benthopelagic,benthopelagic,pelagic,freshwater,74.8423,326,217.996,416,0.007616014,0.142833665,0.142833665,8.952156735,0.0451311413295163,M43038-77615,NA,ark:/87602/m4/M77615,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43038,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States","Schönhuth, S., Vukić, J., Šanda, R., Yang, L. and Mayden, R. L. (2018). Phylogenetic relationships and classification of the Holarctic family Leuciscidae (Cypriniformes: Cyprinoidei). Molecular Phylogenetics and Evolution 127, 781–799.",11.876499999999993,0.017726119402985064,0.05,0.99999375,-0.001,-0.004211865093138971,20.578699999999998,8.972399999999993,-9.99999999999994e-5,9.99999999999994e-5,-0.00470875,0.030395809999999995,0.024530461000000003,-0.07025316455696201,-0.026825877872553153,2.0286541878433706e-4
Abramis_brama,Alburnus,alburnus,Leuciscidae,1,0.7,670,15.77,1.46,0.72,10.58,1.47,10.62,0.0235,83.4958,0.0011,0.0158,84.4993,0.0159,517.792,-112.383,518.99,-122.892,506.084,-113.581,507.283,-124.137,512.511,-118.372,512.542,-118.8,512.511,-118.082,NA,NA,benthopelagic,benthopelagic,pelagic,freshwater,74.8423,326,217.996,416,0.009620228,0.141363908,0.141898365,8.952156735,0.06295109972240012,M43038-77615,NA,ark:/87602/m4/M77615,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43038,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States","Schönhuth, S., Vukić, J., Šanda, R., Yang, L. and Mayden, R. L. (2018). Phylogenetic relationships and classification of the Holarctic family Leuciscidae (Cypriniformes: Cyprinoidei). Molecular Phylogenetics and Evolution 127, 781–799.",11.70750000000001,0.01747388059701494,0.06940063091482648,0.9999768018327921,-5.999999999999998e-4,-0.0041986795161392185,12.1939,18.4516,-3.999999999999976e-4,-9.99999999999994e-5,-0.0029158859999999995,0.028446085999999995,0.02568084100000001,-0.04853548702129144,-0.01441279712573744,1.7026010850462736e-4
Abramis_brama,Alburnus,alburnus,Leuciscidae,1,0.8,670,15.29,1.52,1.2,10.05,1.49,10.57,0.0228,86.8924,0.0018,0.015,85.6234,0.0158,580.392,-105.903,581.421,-115.904,569.403,-107.179,570.637,-117.674,575.617,-111.336,575.617,-112.035,575.7,-110.842,NA,NA,benthopelagic,benthopelagic,pelagic,freshwater,74.8423,326,217.996,416,0.016033714,0.134282351,0.141230294,8.952156735,0.11077940568594061,M43038-77615,NA,ark:/87602/m4/M77615,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43038,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States","Schönhuth, S., Vukić, J., Šanda, R., Yang, L. and Mayden, R. L. (2018). Phylogenetic relationships and classification of the Holarctic family Leuciscidae (Cypriniformes: Cyprinoidei). Molecular Phylogenetics and Evolution 127, 781–799.",10.88650000000007,0.01624850746268667,0.11688311688311688,0.999813358963738,3.9999999999999996e-4,-0.004946556231580877,14.598700000000008,19.134599999999992,0,0,0.0041680910000000005,0.03006591700000001,0.023796984999999993,0.00494281837565419,0.03912617195289561,-2.9624337290257152e-5
Abramis_brama,Alburnus,alburnus,Leuciscidae,1,0.9,670,15.31,1.5,0.5,10.22,1.41,10.18,0.0228,85.7415,8e-4,0.0153,80.8513,0.0152,644.748,-98.953,645.881,-109.112,633.329,-100.171,634.463,-110.288,639.836,-104.579,639.836,-104.83,639.836,-104.327,NA,NA,benthopelagic,benthopelagic,pelagic,freshwater,74.8423,326,217.996,416,0.006680714,0.136553794,0.136019337,8.952156735,0.04694136707973881,M43038-77615,NA,ark:/87602/m4/M77615,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43038,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States","Schönhuth, S., Vukić, J., Šanda, R., Yang, L. and Mayden, R. L. (2018). Phylogenetic relationships and classification of the Holarctic family Leuciscidae (Cypriniformes: Cyprinoidei). Molecular Phylogenetics and Evolution 127, 781–799.",11.418500000000051,0.01704253731343291,0.05245901639344263,0.9999924267799984,-3.9999999999999986e-4,-0.003082579399919124,12.682699999999997,15.994399999999999,2.0000000000000052e-4,3.999999999999993e-4,-0.0015545859999999993,0.03294203899999999,0.02963539100000001,-0.044315177154944464,-0.01914850667324093,8.01345852351476e-5
